Time [s],Channel 0,Channel 1,Channel 2,Channel 3
1.565697600,0,0,1,1
1.565802900,0,0,0,1
1.566445300,0,0,1,1
1.567108600,0,1,1,1
1.567965800,0,1,1,0
1.568020900,1,1,1,0
1.568155800,0,1,1,0
1.568641700,0,1,0,0
1.569059500,0,1,1,0
1.569690500,0,0,1,0
1.569755700,1,0,1,0
1.570656400,1,0,1,1
1.570883300,1,0,1,0
1.571082600,1,1,1,0
1.571528000,1,1,1,1
1.571574500,1,0,1,1
1.571882300,1,0,0,1
1.572305800,0,0,0,1
1.573073900,1,0,0,1
1.573231500,1,1,0,1
1.573676900,0,1,0,1
1.574052000,0,1,0,0
1.574744100,0,0,0,0
1.574838200,0,0,1,0
1.576179800,0,1,1,0
1.576394200,0,1,1,1
1.576464400,1,1,1,1
1.576751600,0,1,1,1
1.576778000,0,1,0,1
1.577629900,0,1,0,0
1.578662800,0,1,0,1
1.578951500,0,0,0,1
1.579431000,0,0,1,1
1.580008300,1,0,1,1
1.580555500,1,1,1,1
1.581190500,1,1,1,0
1.581263300,1,1,0,0
1.581307900,1,1,0,1
1.581926800,1,1,1,1
1.582031700,1,0,1,1
1.582388800,0,0,1,1
1.582644300,0,0,0,1
1.583400500,0,1,0,1
1.584092900,0,1,0,0
1.584128900,0,1,1,0
1.584631400,1,1,1,0
1.584933700,1,0,1,0
1.585813900,1,0,0,0
1.586977400,1,0,0,1
1.587168100,0,0,0,1
1.587176700,0,1,0,1
1.587653400,0,1,0,0
1.588233800,1,1,0,0
1.588622200,1,1,1,0
1.589127900,1,1,1,1
1.589362200,1,0,1,1
1.589756600,0,0,1,1
1.590140200,0,0,0,1
1.590558700,0,0,0,0
1.590581900,0,0,1,0
1.591007100,0,0,0,0
1.591865000,1,0,0,0
1.592042900,1,1,0,0
1.592619800,1,1,0,1
1.592687700,1,1,1,1
1.593395000,1,1,1,0
1.594152900,1,0,1,0
1.594161600,0,0,1,0
1.594207800,0,0,1,1
1.595258400,0,1,1,1
1.595521000,0,1,0,1
1.596216100,0,0,0,1
1.596532400,1,0,0,1
1.597274400,1,0,1,1
1.597436400,1,0,1,0
1.597830300,1,1,1,0
1.597928000,1,1,1,1
1.598196300,1,1,0,1
1.598270400,0,1,0,1
1.598874300,1,1,0,1
1.599055600,0,1,0,1
1.599576900,1,1,0,1
1.599587200,1,0,0,1
1.600648800,1,0,0,0
1.600826300,1,0,1,0
1.600889000,1,1,1,0
1.602265800,1,0,1,0
1.602532300,0,0,1,0
1.602552200,0,0,1,1
1.603359000,1,0,1,1
1.604093000,1,0,0,1
1.605234800,1,0,0,0
1.605284100,1,1,0,0
1.605828700,0,1,0,0
1.606073300,0,1,1,0
1.606721100,0,0,1,0
1.607259200,0,1,1,0
1.607271800,0,1,0,0
1.608219700,0,1,0,1
1.608710400,0,0,0,1
1.608924300,1,0,0,1
1.608936700,1,0,1,1
1.608961900,1,1,1,1
1.609254500,1,0,1,1
1.609330400,1,0,1,0
1.611355800,0,0,1,0
1.611366000,0,1,1,0
1.611486100,1,1,1,0
1.611862400,1,1,1,1
1.611888300,1,1,0,1
1.613113100,1,1,0,0
1.613608200,1,0,0,0
1.613806200,0,0,0,0
1.614430400,0,0,1,0
1.615125700,0,1,1,0
1.616058100,0,1,1,1
1.616227400,0,0,1,1
1.616781500,0,0,1,0
1.616814000,0,0,0,0
1.616830100,1,0,0,0
1.618038500,1,0,0,1
1.618186600,1,1,0,1
1.618722300,0,1,0,1
1.619262600,0,1,1,1
1.619791900,1,1,1,1
1.619915900,1,1,1,0
1.621068600,1,0,1,0
1.621071300,1,0,1,1
1.621389600,1,0,0,1
1.621950600,1,1,0,1
1.622745200,0,1,0,1
1.622793700,0,1,0,0
1.622884900,0,0,0,0
1.623545100,0,1,0,0
1.623956300,1,1,0,0
1.623959500,1,1,1,0
1.624768500,1,1,1,1
1.625966700,1,0,1,1
1.626213200,1,0,1,0
1.627037700,0,0,1,0
1.627061000,0,0,0,0
1.628179000,1,0,0,0
1.628882200,1,1,0,0
1.628899500,1,1,1,0
1.628954100,1,1,1,1
1.629634200,1,1,0,1
1.629989900,1,1,0,0
1.630686400,0,1,0,0
1.630743100,1,1,0,0
1.631140700,1,1,0,1
1.631587000,1,1,1,1
1.631711000,1,0,1,1
1.632167100,1,0,0,1
1.632555500,1,1,0,1
1.632625700,0,1,0,1
1.632672300,1,1,0,1
1.633175800,1,0,0,1
1.633378600,1,0,0,0
1.634395000,1,1,0,0
1.634670500,1,1,1,0
1.634698800,1,0,1,0
1.634815500,1,1,1,0
1.635743800,0,1,1,0
1.635834400,0,1,0,0
1.635874700,0,1,0,1
1.636090200,0,0,0,1
1.636127900,0,0,1,1
1.636562400,1,0,1,1
1.636689300,1,0,1,0
1.637393800,0,0,1,0
1.637407800,0,1,1,0
1.637412500,0,1,1,1
1.637472100,1,1,1,1
1.637941400,1,1,0,1
1.638321100,1,0,0,1
1.639165900,1,0,1,1
1.639675400,1,0,1,0
1.640023500,1,1,1,0
1.640029900,1,1,0,0
1.640478800,0,1,0,0
1.640737300,0,1,1,0
1.641114500,0,0,1,0
1.641700400,0,1,1,0
1.642015100,0,1,0,0
1.642341900,0,1,0,1
1.643426200,1,1,0,1
1.643779300,1,1,1,1
1.644579700,1,0,1,1
1.644708300,0,0,1,1
1.645309500,0,0,1,0
1.646275000,1,0,1,0
1.646377900,1,0,0,0
1.646709300,1,1,0,0
1.647080800,1,1,0,1
1.647913500,1,1,1,1
1.649246100,1,1,1,0
1.649490000,0,1,1,0
1.649985700,0,0,1,0
1.650038700,0,1,1,0
1.650228300,0,1,0,0
1.650890300,0,1,1,0
1.651235400,0,1,1,1
1.652378800,0,1,0,1
1.652520000,1,1,0,1
1.652659500,1,0,0,1
1.653172400,1,1,0,1
1.653338600,0,1,0,1
1.653418000,0,1,0,0
1.654310200,0,1,1,0
1.654361000,0,1,1,1
1.655581500,0,0,1,1
1.655682800,1,0,1,1
1.655936800,0,0,1,1
1.656102400,0,0,0,1
1.656964100,0,0,1,1
1.656966300,0,0,1,0
1.657581000,0,1,1,0
1.658111300,1,1,1,0
1.658131900,1,0,1,0
1.658428200,1,0,1,1
1.658848400,0,0,1,1
1.658857800,1,0,1,1
1.660000600,1,0,0,1
1.660407000,1,1,0,1
1.660786700,0,1,0,1
1.661233300,1,1,0,1
1.661516000,1,1,0,0
1.661591400,1,1,1,0
1.661923500,1,0,1,0
1.662736600,1,0,1,1
1.663249400,1,0,0,1
1.663323500,1,1,0,1
1.663518800,1,1,0,0
1.663976800,1,1,0,1
1.664007200,1,0,0,1
1.664210800,1,0,0,0
1.664420900,0,0,0,0
1.664836900,0,1,0,0
1.664878000,1,1,0,0
1.666385500,1,1,1,0
1.666524800,1,0,1,0
1.666904600,1,0,1,1
1.667188200,0,0,1,1
1.667517500,0,1,1,1
1.667582500,1,1,1,1
1.667657800,1,0,1,1
1.668142900,0,0,1,1
1.668954800,0,0,0,1
1.669756400,0,0,0,0
1.670471200,0,1,0,0
1.670769800,1,1,0,0
1.670994400,1,1,0,1
1.671539400,1,1,1,1
1.671817900,1,1,1,0
1.671982000,1,0,1,0
1.672918700,0,0,1,0
1.672922100,0,0,1,1
1.673826900,0,1,1,1
1.674442700,0,1,0,1
1.674575700,0,0,0,1
1.674758200,0,0,0,0
1.675118800,0,0,0,1
1.675264700,1,0,0,1
1.675946700,1,1,0,1
1.675965700,1,1,0,0
1.677022600,1,1,1,0
1.677493600,1,0,1,0
1.677588100,0,0,1,0
1.678747200,0,0,0,0
1.679019100,0,0,0,1
1.679176700,1,0,0,1
1.679659300,1,1,0,1
1.679664400,0,1,0,1
1.679729400,0,0,0,1
1.681295000,0,1,0,1
1.681386100,1,1,0,1
1.681644800,1,1,1,1
1.682000600,1,1,1,0
1.682077300,1,0,1,0
1.683247800,0,0,1,0
1.683357500,0,1,1,0
1.683376700,0,1,1,1
1.683414600,0,0,1,1
1.683757100,1,0,1,1
1.684411000,1,0,0,1
1.684723500,0,0,0,1
1.685123500,0,1,0,1
1.685143300,0,1,1,1
1.686331200,0,1,1,0
1.686412800,0,1,0,0
1.686474400,0,1,0,1
1.687015100,0,0,0,1
1.687173400,1,0,0,1
1.687601800,1,0,1,1
1.687773500,1,0,1,0
1.687859300,1,1,1,0
1.688251500,1,1,1,1
1.688714200,1,1,1,0
1.688756400,0,1,1,0
1.689115900,1,1,1,0
1.689855800,1,1,1,1
1.690208100,1,1,0,1
1.691044500,1,0,0,1
1.691070900,0,0,0,1
1.691234000,1,0,0,1
1.691416300,1,1,0,1
1.691707200,1,1,0,0
1.692263600,0,1,0,0
1.692329200,0,1,1,0
1.692900200,0,1,1,1
1.693277500,0,0,1,1
1.694581700,1,0,1,1
1.694856200,1,0,0,1
1.695596200,1,0,1,1
1.695956500,1,0,1,0
1.696093100,1,0,1,1
1.696330500,1,0,1,0
1.696511300,1,1,1,0
1.696841100,1,1,0,0
1.697207000,1,1,0,1
1.697540600,1,0,0,1
1.697584800,0,0,0,1
1.697587900,0,1,0,1
1.697817600,0,1,1,1
1.698532700,0,1,0,1
1.698576600,0,1,0,0
1.698705000,1,1,0,0
1.698906500,1,1,0,1
1.699229400,1,1,1,1
1.699395800,1,0,1,1
1.700445100,1,0,1,0
1.701208000,0,0,1,0
1.701637700,0,0,0,0
1.702300700,0,1,0,0
1.703076000,0,1,0,1
1.703311400,0,1,0,0
1.703315200,0,1,1,0
1.703821100,1,1,1,0
1.704222800,0,1,1,0
1.704709200,0,1,0,0
1.705533100,0,0,0,0
1.705606700,0,0,0,1
1.706176600,0,1,0,1
1.706848400,1,1,0,1
1.707126200,1,0,0,1
1.707317000,1,0,1,1
1.707580800,0,0,1,1
1.708600600,0,0,1,0
1.709741800,0,1,1,0
1.709808700,0,1,0,0
1.710008600,0,1,1,0
1.710440900,1,1,1,0
1.711139300,1,0,1,0
1.711432900,1,0,1,1
1.711966400,1,0,1,0
1.712175900,0,0,1,0
1.712961900,0,0,0,0
1.712963500,0,1,0,0
1.713358900,0,1,1,0
1.713641400,0,1,1,1
1.714719000,1,1,1,1
1.714884500,1,1,0,1
1.715302200,1,1,0,0
1.715821100,0,1,0,0
1.715848600,1,1,0,0
1.716098800,1,0,0,0
1.716542200,0,0,0,0
1.716591100,0,0,1,0
1.718087900,0,0,1,1
1.718450200,0,1,1,1
1.718511500,0,1,0,1
1.718956600,0,0,0,1
1.718977100,0,0,0,0
1.719501300,1,0,0,0
1.720430800,1,1,0,0
1.720682500,1,1,0,1
1.720713200,1,1,0,0
1.720847900,0,1,0,0
1.721006800,0,1,1,0
1.721322700,0,1,1,1
1.721758100,0,0,1,1
1.722084400,0,0,1,0
1.722627000,0,1,1,0
1.722899600,0,1,0,0
1.723637300,0,1,1,0
1.723867800,0,1,1,1
1.723924400,1,1,1,1
1.724984100,1,1,0,1
1.725363200,0,1,0,1
1.725803300,0,0,0,1
1.725977600,1,0,0,1
1.726667200,1,0,0,0
1.727239400,1,0,1,0
1.727812300,0,0,1,0
1.727976500,0,0,0,0
1.728002000,0,0,0,1
1.728023600,0,1,0,1
1.728852400,0,1,1,1
1.729029700,0,0,1,1
1.729384000,0,0,0,1
1.729417200,0,0,0,0
1.729712900,0,0,1,0
1.729983800,1,0,1,0
1.731170800,0,0,1,0
1.731954400,0,1,1,0
1.732033000,0,1,0,0
1.732045800,0,1,1,0
1.732434100,0,1,1,1
1.732938300,0,0,1,1
1.733029600,1,0,1,1
1.734566400,1,1,1,1
1.734813700,1,1,0,1
1.734878300,1,1,1,1
1.735672300,1,1,1,0
1.735789600,0,1,1,0
1.736531400,0,1,0,0
1.736614900,0,0,0,0
1.737397500,1,0,0,0
1.738460800,1,0,0,1
1.738957700,0,0,0,1
1.739117900,0,0,1,1
1.739791300,0,0,1,0
1.739806700,0,1,1,0
1.740144800,0,1,1,1
1.740908900,0,1,0,1
1.741048700,0,1,0,0
1.742011600,0,1,1,0
1.742211800,1,1,1,0
1.742303300,1,0,1,0
1.743521800,1,0,1,1
1.744019100,0,0,1,1
1.744089300,0,0,1,0
1.744259800,0,1,1,0
1.744581800,0,0,1,0
1.745211300,0,0,0,0
1.745460300,0,0,0,1
1.746417700,1,0,0,1
1.746531500,1,0,0,0
1.747233500,0,0,0,0
1.747266300,0,0,1,0
1.747394900,0,1,1,0
1.748960000,1,1,1,0
1.749015900,1,0,1,0
1.749163100,1,0,1,1
1.749413900,1,0,0,1
1.749484700,1,0,1,1
1.750295800,1,1,1,1
1.750311500,1,1,1,0
1.750365500,0,1,1,0
1.751254500,0,1,1,1
1.751344900,1,1,1,1
1.751449600,1,1,0,1
1.751482700,1,1,1,1
1.751645700,1,1,1,0
1.752619100,0,1,1,0
1.753087400,0,1,0,0
1.753114300,0,0,0,0
1.753251300,1,0,0,0
1.753690200,1,0,0,1
1.753976500,1,1,0,1
1.754138700,0,1,0,1
1.754260500,1,1,0,1
1.754409800,1,0,0,1
1.754701100,0,0,0,1
1.756111200,0,1,0,1
1.756328000,1,1,0,1
1.756331500,1,1,0,0
1.756358800,1,1,1,0
1.756717900,1,0,1,0
1.756978200,1,0,0,0
1.757491000,1,1,0,0
1.757924500,1,1,0,1
1.758454100,1,1,1,1
1.758663000,0,1,1,1
1.758866600,0,1,1,0
1.759376100,0,1,1,1
1.760034200,0,0,1,1
1.760419000,0,0,0,1
1.760918300,1,0,0,1
1.761441100,1,0,0,0
1.762819600,1,1,0,0
1.763129800,1,0,0,0
1.763300300,1,0,0,1
1.763498800,1,0,1,1
1.763797700,0,0,1,1
1.764186900,0,0,1,0
1.764613500,0,0,0,0
1.764623500,0,0,0,1
1.765319500,1,0,0,1
1.765416700,1,0,0,0
1.765860400,1,0,1,0
1.766099700,1,1,1,0
1.766148700,0,1,1,0
1.766821100,0,0,1,0
1.767468200,0,0,0,0
1.767763200,0,0,0,1
1.767999600,0,0,0,0
1.768569700,1,0,0,0
1.768716200,1,0,0,1
1.769907700,0,0,0,1
1.769953500,0,0,1,1
1.769971300,0,1,1,1
1.770360900,0,0,1,1
1.770893200,0,0,0,1
1.771257100,0,0,0,0
1.771419600,0,1,0,0
1.772840700,1,1,0,0
1.773193100,0,1,0,0
1.773520300,0,0,0,0
1.773981300,0,0,1,0
1.774108200,0,1,1,0
1.774167400,0,1,1,1
1.774981100,1,1,1,1
1.775007300,1,1,1,0
1.775792000,1,1,0,0
1.776577900,1,0,0,0
1.777363000,0,0,0,0
1.777606800,1,0,0,0
1.777850900,0,0,0,0
1.778253300,0,0,0,1
1.778546200,0,0,1,1
1.778698200,1,0,1,1
1.779237000,1,0,0,1
1.779413600,1,1,0,1
1.779745700,1,1,0,0
1.779881100,1,0,0,0
1.780210100,1,1,0,0
1.780752600,0,1,0,0
1.781390000,0,0,0,0
1.781436300,0,0,1,0
1.781812500,0,0,0,0
1.782590400,0,0,1,0
1.782923900,0,0,1,1
1.782929100,1,0,1,1
1.784123200,1,0,0,1
1.784314700,1,1,0,1
1.784609900,0,1,0,1
1.784835600,0,1,0,0
1.784914300,1,1,0,0
1.785121800,1,1,1,0
1.785334300,1,1,0,0
1.785819600,1,0,0,0
1.785947700,1,0,0,1
1.786030900,0,0,0,1
1.786270800,0,0,0,0
1.786499900,0,0,1,0
1.786982900,0,0,1,1
1.787949300,0,1,1,1
1.788325000,0,1,0,1
1.788534400,1,1,0,1
1.788586200,1,1,1,1
1.789133900,1,1,0,1
1.789585400,1,1,0,0
1.789903100,0,1,0,0
1.790403800,0,0,0,0
1.791774100,1,0,0,0
1.791870200,1,0,0,1
1.791979100,1,0,1,1
1.792376400,1,0,1,0
1.793335500,1,1,1,0
1.793440100,0,1,1,0
1.793713800,0,1,0,0
1.793820500,0,1,1,0
1.794475800,0,1,1,1
1.795167400,0,1,1,0
1.795212200,0,0,1,0
1.795263700,1,0,1,0
1.795526900,1,0,0,0
1.796129800,0,0,0,0
1.796687700,0,0,0,1
1.797028800,0,0,1,1
1.798056800,0,1,1,1
1.798105000,1,1,1,1
1.799489100,1,0,1,1
1.799526700,1,0,1,0
1.799831800,1,0,0,0
1.800753000,1,0,1,0
1.800992200,0,0,1,0
1.801552200,0,0,0,0
1.802584500,0,0,0,1
1.802685000,0,1,0,1
1.803684100,1,1,0,1
1.803955700,1,1,1,1
1.803984600,1,0,1,1
1.804012400,1,0,1,0
1.805595300,1,1,1,0
1.805860100,0,1,1,0
1.806077300,0,0,1,0
1.806749500,0,0,0,0
1.806756600,0,1,0,0
1.807057800,0,1,0,1
1.807873900,1,1,0,1
1.808117000,1,1,0,0
1.808827200,1,1,0,1
1.809238300,1,0,0,1
1.809609600,1,0,1,1
1.809829600,1,1,1,1
1.810115700,1,1,1,0
1.810754000,0,1,1,0
1.811215100,0,0,1,0
1.811249700,1,0,1,0
1.811936600,1,0,0,0
1.812333500,1,1,0,0
1.812766800,0,1,0,0
1.813039600,0,1,1,0
1.813232800,0,1,1,1
1.813398900,1,1,1,1
1.814161800,1,0,1,1
1.814396500,1,0,0,1
1.814858100,1,0,1,1
1.814961400,1,0,0,1
1.815506600,1,0,1,1
1.815638500,0,0,1,1
1.815865400,0,0,1,0
1.815958300,1,0,1,0
1.816716500,1,1,1,0
1.817101300,1,0,1,0
1.817490200,0,0,1,0
1.817640900,0,0,0,0
1.818264900,0,0,1,0
1.818637700,0,0,1,1
1.819609900,0,0,0,1
1.819658800,0,1,0,1
1.820719100,1,1,0,1
1.821418000,1,0,0,1
1.821461000,1,0,0,0
1.822178800,0,0,0,0
1.822311800,0,0,1,0
1.822967400,0,0,1,1
1.823172900,0,1,1,1
1.823329900,0,1,1,0
1.823371100,0,0,1,0
1.824324700,0,1,1,0
1.824382800,0,1,1,1
1.824399300,1,1,1,1
1.825036500,1,1,0,1
1.825255000,0,1,0,1
1.825508400,0,1,1,1
1.825553100,0,0,1,1
1.826148800,0,1,1,1
1.826190200,0,0,1,1
1.827318200,0,0,1,0
1.827775900,1,0,1,0
1.828588900,1,0,0,0
1.828843800,1,0,0,1
1.829135000,1,1,0,1
1.829438000,0,1,0,1
1.829909100,0,1,1,1
1.830191900,0,1,1,0
1.830863100,0,0,1,0
1.830956000,0,0,0,0
1.831308000,1,0,0,0
1.832748200,1,0,0,1
1.832792600,1,0,0,0
1.833176700,0,0,0,0
1.833311700,0,1,0,0
1.833783900,0,1,0,1
1.833866400,0,1,1,1
1.835590900,0,1,0,1
1.835853800,1,1,0,1
1.836313500,1,0,0,1
1.836508800,1,0,0,0
1.836591200,1,0,0,1
1.836835400,1,0,1,1
1.837408700,1,1,1,1
1.837725400,1,1,0,1
1.838222300,0,1,0,1
1.838348900,0,1,0,0
1.839605400,0,1,0,1
1.839689900,0,0,0,1
1.840088000,0,0,1,1
1.840463500,1,0,1,1
1.842057600,1,1,1,1
1.842149700,0,1,1,1
1.842272300,0,1,0,1
1.842523200,0,1,1,1
1.842595300,0,0,1,1
1.842612800,0,0,1,0
1.843570200,1,0,1,0
1.843987200,0,0,1,0
1.844964800,0,1,1,0
1.845244100,0,1,1,1
1.845338600,0,0,1,1
1.845469700,1,0,1,1
1.845654800,1,0,1,0
1.845730200,1,0,0,0
1.846693900,1,0,1,0
1.846847300,0,0,1,0
1.846892700,0,0,1,1
1.847038700,0,0,0,1
1.847153700,0,0,0,0
1.848221900,0,1,0,0
1.848990400,0,1,0,1
1.849176600,0,1,0,0
1.849192900,1,1,0,0
1.849851100,1,1,0,1
1.849944100,1,1,0,0
1.850047900,1,1,1,0
1.850114800,1,1,0,0
1.850886000,1,0,0,0
1.851388500,1,0,0,1
1.851594900,1,0,1,1
1.851657800,1,0,0,1
1.851821600,1,1,0,1
1.852354300,0,1,0,1
1.853141100,1,1,0,1
1.853791600,1,0,0,1
1.854046600,0,0,0,1
1.854123200,0,1,0,1
1.854222600,0,1,1,1
1.854621500,0,1,1,0
1.855203000,0,1,0,0
1.856003800,0,0,0,0
1.856287800,0,0,0,1
1.857154200,1,0,0,1
1.857340200,1,0,1,1
1.857953800,0,0,1,1
1.858049700,0,1,1,1
1.858476800,1,1,1,1
1.859051700,1,1,1,0
1.859218800,1,1,1,1
1.859469300,1,0,1,1
1.860537500,1,0,0,1
1.860932700,0,0,0,1
1.861847600,0,0,1,1
1.862203500,0,0,1,0
1.862721700,0,1,1,0
1.863150900,0,1,0,0
1.863314400,0,0,0,0
1.863439300,0,0,1,0
1.863549300,0,0,0,0
1.863594700,1,0,0,0
1.863823500,1,0,0,1
1.863863200,1,0,1,1
1.864228100,1,1,1,1
1.864615800,1,1,0,1
1.864673200,1,1,0,0
1.864954600,1,1,0,1
1.865251700,0,1,0,1
1.865826000,0,1,1,1
1.866132500,0,0,1,1
1.866155300,0,0,1,0
1.866359300,0,0,0,0
1.866723500,0,0,0,1
1.867592000,1,0,0,1
1.867971900,1,0,1,1
1.868299600,1,1,1,1
1.869463300,1,1,1,0
1.870124100,1,1,0,0
1.870243900,0,1,0,0
1.871207900,0,1,0,1
1.871462000,0,0,0,1
1.872485400,0,0,1,1
1.872859100,0,0,1,0
1.873144800,1,0,1,0
1.873307700,1,0,1,1
1.874441100,1,1,1,1
1.874492800,1,1,0,1
1.875521400,1,1,1,1
1.875641700,1,1,1,0
1.876063400,1,1,0,0
1.876368700,0,1,0,0
1.876470900,1,1,0,0
1.876514100,1,0,0,0
1.876647900,0,0,0,0
1.877223200,1,0,0,0
1.877822400,1,0,1,0
1.878126500,1,0,1,1
1.878156800,0,0,1,1
1.879195400,1,0,1,1
1.879523700,1,0,0,1
1.879547100,0,0,0,1
1.879727700,0,1,0,1
1.880411100,0,1,0,0
1.880785700,0,1,0,1
1.881643700,0,1,0,0
1.882017400,1,1,0,0
1.882477500,1,0,0,0
1.882652600,1,0,1,0
1.883630000,1,1,1,0
1.883946000,1,1,1,1
1.884715700,0,1,1,1
1.885713100,0,1,0,1
1.885818400,0,0,0,1
1.885841900,0,0,0,0
1.885851900,1,0,0,0
1.886012000,1,1,0,0
1.886262800,1,1,0,1
1.887011500,1,0,0,1
1.887446300,1,0,1,1
1.887645100,1,1,1,1
1.888376800,0,1,1,1
1.888645700,0,0,1,1
1.888797600,1,0,1,1
1.888836700,1,0,1,0
1.889292300,1,1,1,0
1.889473700,1,1,0,0
1.889830800,0,1,0,0
1.890559300,0,1,1,0
1.891033400,0,1,1,1
1.891833700,0,1,1,0
1.891951000,1,1,1,0
1.892067800,1,1,0,0
1.892335300,1,0,0,0
1.892505600,1,0,0,1
1.892778100,1,1,0,1
1.892890300,1,1,0,0
1.893898500,1,0,0,0
1.894226600,1,0,0,1
1.894586800,1,0,1,1
1.895011000,0,0,1,1
1.895791400,0,0,1,0
1.896295300,0,1,1,0
1.896579900,0,1,1,1
1.896728600,0,1,1,0
1.897030800,0,1,0,0
1.897197400,0,1,1,0
1.897388300,0,1,0,0
1.897631100,0,0,0,0
1.898010400,0,0,0,1
1.898116900,1,0,0,1
1.898489800,1,1,0,1
1.898515300,1,1,1,1
1.899806100,1,1,0,1
1.899930400,1,1,0,0
1.900031200,1,1,1,0
1.900306200,0,1,1,0
1.900749400,0,1,0,0
1.900945500,1,1,0,0
1.901420700,1,0,0,0
1.902434800,1,1,0,0
1.902514300,0,1,0,0
1.902877200,0,1,0,1
1.903530700,0,1,1,1
1.903992300,1,1,1,1
1.904017400,0,1,1,1
1.904020900,1,1,1,1
1.904553100,1,1,0,1
1.904644800,1,0,0,1
1.905099200,1,0,0,0
1.905700700,1,0,0,1
1.906191000,0,0,0,1
1.906482800,0,0,0,0
1.906543600,0,0,1,0
1.907680200,0,1,1,0
1.907805000,0,0,1,0
1.907823900,0,0,0,0
1.908032200,0,0,1,0
1.908445600,1,0,1,0
1.908739200,1,0,0,0
1.908809500,1,0,0,1
1.909849200,1,0,1,1
1.910230700,1,1,1,1
1.910602100,0,1,1,1
1.910971700,0,1,1,0
1.911119500,1,1,1,0
1.911875600,0,1,1,0
1.912856200,0,0,1,0
1.912958200,0,0,0,0
1.913037900,0,0,0,1
1.913207700,0,1,0,1
1.914747000,0,1,0,0
1.914932400,0,0,0,0
1.914948900,1,0,0,0
1.915529400,1,0,1,0
1.916579200,1,0,0,0
1.916717200,0,0,0,0
1.917358200,0,0,0,1
1.917676400,0,1,0,1
1.918125100,1,1,0,1
1.918431300,1,1,0,0
1.918758800,0,1,0,0
1.919001500,0,1,1,0
1.919090500,1,1,1,0
1.919152200,1,1,1,1
1.919282100,0,1,1,1
1.919755600,0,1,0,1
1.920285700,0,0,0,1
1.921048900,1,0,0,1
1.921251400,1,0,1,1
1.921872600,1,0,1,0
1.922650500,1,1,1,0
1.923434800,1,1,0,0
1.923528500,1,0,0,0
1.924080600,0,0,0,0
1.924121700,0,0,1,0
1.924626500,0,0,1,1
1.925697400,1,0,1,1
1.925852700,0,0,1,1
1.926661400,0,0,1,0
1.926719600,1,0,1,0
1.926774400,1,1,1,0
1.926803400,1,0,1,0
1.927258300,1,0,0,0
1.927799500,1,0,1,0
1.927891300,1,0,1,1
1.927903000,1,0,0,1
1.928364100,0,0,0,1
1.928568800,0,1,0,1
1.929123100,0,1,1,1
1.929572800,0,1,1,0
1.930340500,0,1,0,0
1.930801900,1,1,0,0
1.930859400,1,0,0,0
1.931122000,0,0,0,0
1.931868500,0,1,0,0
1.931880300,1,1,0,0
1.932843900,1,1,0,1
1.933333600,1,1,1,1
1.934116900,1,1,1,0
1.934386700,1,0,1,0
1.934580900,0,0,1,0
1.935552000,1,0,1,0
1.935973600,1,0,0,0
1.936121300,0,0,0,0
1.936774800,0,0,0,1
1.936882100,0,1,0,1
1.937131800,0,1,0,0
1.937854000,1,1,0,0
1.938187800,1,1,1,0
1.938349900,1,1,1,1
1.939089900,0,1,1,1
1.939508300,0,0,1,1
1.939945500,0,0,1,0
1.940542600,0,1,1,0
1.940565900,1,1,1,0
1.940570800,0,1,1,0
1.940589100,0,1,0,0
1.941100300,0,1,1,0
1.942087100,0,1,1,1
1.942957400,0,0,1,1
1.943013600,1,0,1,1
1.943494800,1,0,0,1
1.944223500,1,1,0,1
1.944592300,1,0,0,1
1.944990700,1,0,0,0
1.945213900,0,0,0,0
1.946329000,0,0,0,1
1.946454300,0,0,1,1
1.946828100,0,0,0,1
1.947130000,0,1,0,1
1.947436700,1,1,0,1
1.948390500,1,0,0,1
1.948621000,0,0,0,1
1.948821600,0,0,0,0
1.949850000,0,0,1,0
1.950300500,0,0,0,0
1.950762500,0,0,1,0
1.950894700,0,1,1,0
1.951180000,1,1,1,0
1.951219400,0,1,1,0
1.951714800,0,1,1,1
1.952259300,1,1,1,1
1.952640000,1,1,1,0
1.953970000,1,0,1,0
1.953983200,1,0,0,0
1.954245500,1,0,1,0
1.954301800,1,1,1,0
1.955106600,0,1,1,0
1.955231100,0,1,1,1
1.955342100,0,1,1,0
1.955692000,0,0,1,0
1.955877800,0,0,0,0
1.957970200,1,0,0,0
1.958124000,0,0,0,0
1.958171400,0,1,0,0
1.958450200,0,1,0,1
1.959051200,0,1,1,1
1.959114500,1,1,1,1
1.960357000,1,0,1,1
1.960386500,1,1,1,1
1.960479200,1,0,1,1
1.961286900,0,0,1,1
1.961306300,0,0,1,0
1.961635400,0,0,0,0
1.961807300,0,1,0,0
1.962147000,0,1,0,1
1.963375700,0,1,1,1
1.963413200,1,1,1,1
1.963695800,1,0,1,1
1.964227500,1,0,0,1
1.964929400,1,0,0,0
1.964973700,0,0,0,0
1.964994800,0,0,0,1
1.965125400,0,0,1,1
1.965572000,0,1,1,1
1.965845100,1,1,1,1
1.966209200,1,1,0,1
1.966543400,1,1,0,0
1.966844200,1,1,1,0
1.967116500,1,1,0,0
1.967709100,1,1,0,1
1.967943000,0,1,0,1
1.968474700,0,0,0,1
1.968712800,1,0,0,1
1.969326800,1,0,0,0
1.969468700,1,0,1,0
